Generation,1
ALVIN,NAVARRO,7,0.3713305899819913,0.8473568968993229,10,0.7695199072239741,0.21092720080496008,8,0.8669854120234293,0.5325081335448013,15,0.7635781509272814,0.8354419060803395,10,0.6751012746322078,0.2662963984754054,3,0.6620124456645828,0.7824934831520801,14,0.14973639610350153,0.4396780610171259,5,0.8724583674756414,0.7835546411819944,1,0.4132595191139913,0.7498919967846014,0,0.12465386848842774,0.0985730539002393
EARNEST,SKINNER,4,0.22166797109422487,0.06500437570405082,13,0.9921330249119295,0.36315458066103,3,0.9493598675531079,0.9286088309588073,14,0.5852276862989443,0.12220617549897617,13,0.6377605213121065,0.9435008576134223,2,0.9057797882767646,0.94347245944458,1,0.1356857096823283,0.7357266745811591,12,0.919954965993099,0.8053384242861449,7,0.858728829319541,0.8778243535935941,9,0.06771021099665586,0.9708586742755435
KERRI,KNOX,4,0.07639062227180493,0.7360696744830881,13,0.3472465119109399,0.17522594719167495,13,0.2901330588898072,0.4334428012418602,9,0.03404349460443612,0.8118807371825281,1,0.029159497836490966,0.6949565288205165,7,0.1301215384591976,0.5757446740826129,7,0.5502781246009618,0.9862222918187327,10,0.8575156098750605,0.5209461297819662,2,0.868204399070241,0.6899873662091288,8,0.22164686685877166,0.9513313507322478
ANDRES,HALEY,9,0.9633095650565519,0.1427044767902964,15,0.5485457251253538,0.5058424954745273,8,0.839184510039409,0.8948415516131165,6,0.17675572699290898,0.9194082951119317,13,0.8876143415921116,0.7018308800328861,11,0.9922721340207601,0.3129853031833707,7,0.08784417453691062,0.4251462986269724,3,0.8879088900854163,0.014681708994503273,14,0.3567545482391138,0.3879639657189108,1,0.21370760604663197,0.4161010672417458
MYONG,FLOWERS,5,0.9279690488376752,0.7366033512468907,14,0.7707000519134231,0.7563275841642807,4,0.9357981600649173,0.49674127230068055,10,0.12017761227780543,0.7721035246587805,11,0.9233154542807573,0.5470771195325913,12,0.247361873046275,0.7768496440979399,5,0.9877419166332264,0.573395557447046,12,0.12354996118852779,0.2264370248911276,13,0.6343804711285335,0.1847242680898522,13,0.01313913995434135,0.4462225844885399
TAMATHA,HARRIS,2,0.002949362098443986,0.11377204187255907,1,0.4374136395691208,0.2705132220119797,1,0.6655582867509378,0.9733026206179188,5,0.7012247400571242,0.5753020236822212,9,0.01946420808330296,0.9863997883021027,4,0.3077868480006808,0.1921652335533951,14,0.2838765746393527,0.13104566717841692,6,0.13436526164342777,0.15805337359545746,6,0.3470350838525238,0.4702195732315685,12,0.5993910792885216,0.5885975625819406
Generation,2
ANDRES,HALEY,9,0.9633095650565519,0.1427044767902964,8,0.19916007907295874,0.9950483447824404,8,0.839184510039409,0.8948415516131165,6,0.17675572699290898,0.9194082951119317,13,0.8876143415921116,0.7018308800328861,0,0.4545067553005028,0.39980177280324225,7,0.08784417453691062,0.4251462986269724,3,0.8879088900854163,0.014681708994503273,15,0.08154023315586323,0.5966645599121203,1,0.21370760604663197,0.4161010672417458
TAMATHA,HARRIS,2,0.002949362098443986,0.11377204187255907,1,0.4374136395691208,0.2705132220119797,1,0.6655582867509378,0.9733026206179188,12,0.4524696739634749,0.4261475285384496,9,0.01946420808330296,0.9863997883021027,7,0.6006511552511878,0.9480041734414161,14,0.2838765746393527,0.13104566717841692,6,0.13436526164342777,0.15805337359545746,6,0.3470350838525238,0.4702195732315685,12,0.5993910792885216,0.5885975625819406
MYONG,FLOWERS,2,0.05512147447383575,0.22980411811255763,14,0.7707000519134231,0.7563275841642807,4,0.9357981600649173,0.49674127230068055,10,0.12017761227780543,0.7721035246587805,11,0.9233154542807573,0.5470771195325913,12,0.247361873046275,0.7768496440979399,5,0.9877419166332264,0.573395557447046,12,0.12354996118852779,0.2264370248911276,13,0.6343804711285335,0.1847242680898522,13,0.01313913995434135,0.4462225844885399
EARNEST,SKINNER,4,0.22166797109422487,0.06500437570405082,13,0.9921330249119295,0.36315458066103,3,0.9493598675531079,0.9286088309588073,14,0.5852276862989443,0.12220617549897617,13,0.6377605213121065,0.9435008576134223,2,0.9057797882767646,0.94347245944458,1,0.1356857096823283,0.7357266745811591,12,0.919954965993099,0.8053384242861449,7,0.858728829319541,0.8778243535935941,9,0.06771021099665586,0.9708586742755435
RHEBA,LYONS,2,0.05512147447383575,0.22980411811255763,14,0.7707000519134231,0.7563275841642807,4,0.9357981600649173,0.49674127230068055,10,0.12017761227780543,0.7721035246587805,11,0.9233154542807573,0.5470771195325913,12,0.247361873046275,0.7768496440979399,5,0.9877419166332264,0.573395557447046,12,0.12354996118852779,0.2264370248911276,13,0.6343804711285335,0.1847242680898522,1,0.21370760604663197,0.4161010672417458
HAL,OBRIEN,9,0.9633095650565519,0.1427044767902964,8,0.19916007907295874,0.9950483447824404,8,0.839184510039409,0.8948415516131165,6,0.17675572699290898,0.9194082951119317,13,0.8876143415921116,0.7018308800328861,0,0.4545067553005028,0.39980177280324225,7,0.08784417453691062,0.4251462986269724,3,0.8879088900854163,0.014681708994503273,15,0.08154023315586323,0.5966645599121203,13,0.01313913995434135,0.4462225844885399
